Gene.Ensembl	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	rank
1804	ENSMUSG00000091623	1.93511945977269	-1.65848086052693	4.02502772144575	0.000528805280463076	0.00463818511794194	-0.404709813954084	Gm17092	35
268	ENSMUSG00000085289	1.9271923576494	1.03848250457468	6.71715611830868	7.49880228309106e-07	4.42737121363246e-05	5.73980483073809	Gm15337	36
273	ENSMUSG00000058755	1.92303479795361	4.23298076335528	6.69693560843527	7.85794984493684e-07	4.52719957419282e-05	5.90751054678841	Osm	37
57	ENSMUSG00000021796	1.88424942573471	2.66970626419145	9.21540095958568	3.49659225406283e-09	9.66093505208651e-07	11.1114453538819	Bmpr1a	38
3615	ENSMUSG00000082345	1.86929143932026	-3.44487603136232	2.94743559558544	0.00722828661827267	0.0316385004594546	-2.52583803122735	Gm13622	39
1742	ENSMUSG00000070999	1.8653043315445	-1.43898849924292	4.07470800077786	0.000467377147726987	0.00424529770865908	-0.292402815623038	Ccin	40
2468	ENSMUSG00000022218	1.860680131159	1.53706626830083	3.54294461477305	0.00173663591312839	0.0111340316261874	-1.31275102998171	Tgm1	41
3643	ENSMUSG00000078635	1.8408668122341	-2.52467773014896	2.9340829899048	0.00745705904687381	0.0323889775730673	-2.50683111064617	1700028N14Rik	42
106	ENSMUSG00000043953	1.83921453741148	2.92430330566108	8.19733461337329	2.82080788523156e-08	4.20546899470178e-06	9.18583835663746	Ccrl2	43
1073	ENSMUSG00000021200	1.83531303711054	-1.22509876221439	4.74758612595446	8.73735366488757e-05	0.00128845430605327	1.04437030360659	Asb2	44
2011	ENSMUSG00000054191	1.83360497883747	-1.77095945061768	3.86243324574253	0.000791395615805354	0.00622674161388089	-0.648984068340888	Klf1	45
4733	ENSMUSG00000020256	1.83112093488726	-0.649636516099903	2.51839507088071	0.0191996615610636	0.0641868254554638	-3.13348140148583	Aldh1l2	46
3408	ENSMUSG00000021782	1.8271754491971	0.164596222480755	3.04087178104322	0.00580542467136546	0.0269522933529071	-2.17611355147373	Dlg5	47
658	ENSMUSG00000056501	1.82273557801837	4.46748521163882	5.40793285154774	1.70660560598882e-05	0.00040990406126765	2.82774857572051	Cebpb	48
5294	ENSMUSG00000092124	1.81802268486703	-1.97397407631986	2.32492559321827	0.0292604099108959	0.0874390708926674	-3.42259231853352	B930094E09Rik	49
3125	ENSMUSG00000090625	1.81723437440173	7.06566913671711	3.17451862580346	0.00422888766591005	0.0214123806520623	-2.70844392170438	Gm20721	50
1389	ENSMUSG00000097262	1.79795565929629	-0.0363471074233594	4.36800035469996	0.000225081783959651	0.00256268590692826	0.615741567676497	4933416M07Rik	51
1138	ENSMUSG00000097136	1.78988530054862	-0.492513933580293	4.66995165219879	0.000106010092190132	0.0014739874241867	1.19023622485388	NA	52
4253	ENSMUSG00000057116	1.7861279838096	-3.44354371164496	2.6867690988597	0.0131694596487625	0.0489912451001138	-2.91108294878597	AF366264	53
2553	ENSMUSG00000098609	1.75776853190271	-0.737413534127722	3.49456273283346	0.00195420766685856	0.0121118009842158	-1.25617738232446	Anxa11os	54
2156	ENSMUSG00000041653	1.7406218776432	-1.1366521353431	3.75808771790808	0.00102408049618702	0.0075157818604672	-0.717317200777796	Pnpla3	55
2248	ENSMUSG00000041842	1.71732502935374	0.835501609279814	3.69005675737089	0.00121085778383434	0.00852286597580552	-0.868284339167206	Fhdc1	56
