Gene.Ensembl	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	rank
2252	ENSMUSG00000020700	0.262841870060541	6.84355644444304	5.21142686287599	2.23360584008604e-05	0.000152166877436057	1.87458588028827	Map3k3	3847
5547	ENSMUSG00000027637	0.262837295373602	5.11866127794221	3.13394160255497	0.00440521825963835	0.0121840379555384	-3.1077329562167	Rab5if	3848
8754	ENSMUSG00000027030	0.262740010443103	4.15009819197373	1.89540871327509	0.069793717129654	0.12231839252949	-5.36246173334551	Stk39	3849
5621	ENSMUSG00000025190	0.262737990290396	4.92905342486897	3.09374087932781	0.00485589255068419	0.0132537099293003	-3.18541444701336	Got1	3850
4867	ENSMUSG00000020668	0.262696433059128	4.72124007575218	3.45275250485818	0.00201033334524261	0.00633641492132606	-2.25891497948797	Kif3c	3851
4324	ENSMUSG00000022516	0.262665425239011	5.07745009480814	3.75995014785473	0.000928850102620561	0.00329565640018609	-1.58679578086634	Nudt16l1	3852
7570	ENSMUSG00000035215	0.262653699982018	3.84398371037318	2.30787410920506	0.0296689761268847	0.0601296475216202	-4.5555190127693	Lsm7	3853
8020	ENSMUSG00000042275	0.26249389668222	3.60500103945472	2.14493088247866	0.0419834536189198	0.0803129857134	-4.73747638527388	Pelo	3854
10771	ENSMUSG00000055799	0.262486333126877	1.24317408412127	1.26155125025686	0.218889265655492	0.311781553587091	-5.5684833625993	Tcf7l1	3855
5577	ENSMUSG00000022014	0.262477182024479	7.48362030806951	3.12029109003909	0.00455354477984446	0.0125265346982918	-3.35569828899491	Epsti1	3856
11333	ENSMUSG00000055184	0.262467195285274	0.741105973080892	1.08789918961052	0.287136741248511	0.388710128318596	-5.57254613537428	Fam72a	3857
5710	ENSMUSG00000040521	0.262457108970702	3.92908721955427	3.05557054033946	0.00532451955239218	0.014306266019755	-3.02393980672767	Tsfm	3858
4567	ENSMUSG00000000776	0.262382427922118	4.69866176354239	3.61470466796388	0.00134029888860123	0.00450247456474881	-1.91028682755845	Polr3d	3859
1961	ENSMUSG00000029148	0.262315945455908	6.90165579025462	5.51210189524126	1.03637596974882e-05	8.10814896883547e-05	2.64050085212993	Nrbp1	3860
10439	ENSMUSG00000034674	0.262240106330327	3.67375486784884	1.36347378807556	0.18502689738701	0.271930516305346	-5.67026092239855	Tdg	3861
13374	ENSMUSG00000074284	0.262159296191039	-1.32087633763923	0.523330239367399	0.60540607757546	0.694492301642195	-5.55291083479985	Gm10658	3862
12487	ENSMUSG00000082348	0.262131645196828	0.124271567510584	0.761117227759921	0.453789390192647	0.557542790448914	-5.61774968902239	Gm12807	3863
8120	ENSMUSG00000030357	0.262064040126372	6.77977238194093	2.10994229080711	0.0451642961278541	0.0853338215755588	-5.48789285350841	Fkbp4	3864
5526	ENSMUSG00000026192	0.262000341846991	7.07704388670417	3.14427487643708	0.00429603660880096	0.0119272156446298	-3.31630168939889	Atic	3865
3689	ENSMUSG00000078923	0.261502597915718	7.05026799894442	4.1332747395043	0.000358342364695385	0.00149029237168788	-0.898443027950244	Ube2v1	3866
3686	ENSMUSG00000030697	0.261320718532731	6.94898106612913	4.13510291520524	0.000356665543200818	0.00148452598040883	-0.88504407709281	Ppp4c	3867
4433	ENSMUSG00000030888	0.261150947567528	4.88806097966542	3.70075036059532	0.0010789335157575	0.00373403970195164	-1.6835008382504	Rrp8	3868
4593	ENSMUSG00000032171	0.261098697434861	4.48152565562935	3.60496710462586	0.00137352207001568	0.0045879763984717	-1.85567330211591	Pin1	3869
5791	ENSMUSG00000023143	0.260962534269559	4.72017160733352	3.01866598872959	0.0058185899408049	0.0154150935713743	-3.28353471616768	Nagpa	3870
3623	ENSMUSG00000031546	0.260933847100069	4.4843146777433	4.17050856789969	0.00032568292244788	0.00137914087667551	-0.434237103324826	Gins4	3871
11978	ENSMUSG00000059970	0.260765497773281	0.492668389095002	0.901182126905904	0.376191080292541	0.481843676227096	-5.66901508623444	Hspa2	3872
7331	ENSMUSG00000052033	0.260765440709697	3.60658638187382	2.39639786207135	0.0244555358014033	0.0511794885097707	-4.33744865263748	Pfdn4	3873
2250	ENSMUSG00000024941	0.260486474537503	5.62265141494209	5.21341921969705	2.22223031109499e-05	0.000151526477479197	1.98980488178443	Scyl1	3874
8369	ENSMUSG00000021591	0.260320073117912	4.86036009094159	2.02629108612608	0.0536580565280003	0.098365623521637	-5.43307256523965	Glrx	3875
3380	ENSMUSG00000028833	0.260116233707103	6.09287198560175	4.32943441743991	0.000216430881129714	0.000982391295352685	-0.334050517586391	Ncdn	3876
11542	ENSMUSG00000013418	0.259862251465886	-0.24343941284573	1.02976588058301	0.31309417351187	0.416174909895954	-5.50513147402768	B4galnt2	3877
4145	ENSMUSG00000023353	0.259820211847086	5.47934285086731	3.87144277624139	0.000699803651631332	0.0025899915224209	-1.40717164827903	Agap3	3878
2681	ENSMUSG00000058979	0.259650807872163	6.76721842894308	4.84481267436513	5.73196285113261e-05	0.000328011093107335	0.92924024266039	Hdhd5	3879
5402	ENSMUSG00000022391	0.259570283634421	6.9502502557633	3.19601964681538	0.00378731889448603	0.0107562100109598	-3.18813476519264	Rangap1	3880
7646	ENSMUSG00000039617	0.259565106310803	4.70034096836669	2.27842856930358	0.0316163889801378	0.0634395291306925	-4.7946517046641	Gm7488	3881
1954	ENSMUSG00000018848	0.259555369242873	6.00513521774726	5.51950503098678	1.01704231667452e-05	7.98539571260001e-05	2.74134681003095	Rars	3882
13818	ENSMUSG00000040387	0.259554839160407	-0.516803523158308	0.403514926102985	0.690039875598207	0.766110494139142	-5.64772842826148	Klhl32	3883
6843	ENSMUSG00000025278	0.259140897174489	6.41149558915177	2.58985542310901	0.0158650162301853	0.0355693524774958	-4.51135308505458	Flnb	3884
10524	ENSMUSG00000043162	0.25904317462683	2.3158454778048	1.33765577907565	0.193190293282703	0.281634880230258	-5.62482696404588	Pyurf	3885
5291	ENSMUSG00000067995	0.258998536644211	4.40033019098532	3.24949327234416	0.00332279029938023	0.00963489865301295	-2.66819258133248	Gtf2f2	3886
6166	ENSMUSG00000050382	0.258782908292849	2.93644729659559	2.87107829632023	0.00826792807904738	0.0205690542659871	-3.43336874251186	Kif7	3887
6541	ENSMUSG00000035776	0.258733893959789	3.69957703877598	2.71459459042528	0.0119187994049944	0.0279556979775913	-3.69305290058923	Cd99l2	3888
9330	ENSMUSG00000029153	0.258524608318452	1.45842233393857	1.69183214565389	0.10325215614791	0.169770559429568	-5.05549041889531	Ociad2	3889
9539	ENSMUSG00000054619	0.25851893782092	3.09912396255046	1.63413483868006	0.114907740720329	0.184811254652614	-5.40296197081339	Mettl7a1	3890
6183	ENSMUSG00000022760	0.258430241693887	4.00731435305159	2.86174979307036	0.00845188545162178	0.0209718302763677	-3.44959292238568	Thap7	3891
4421	ENSMUSG00000010358	0.25828273145539	5.59702452281112	3.70634984586059	0.00106377501385629	0.00369151189465202	-1.83712529590915	Ifi35	3892
8141	ENSMUSG00000098789	0.258203469520954	4.05758594508089	2.10500315337778	0.0456302812996027	0.0859816331043606	-5.12888405454488	Jmjd7	3893
8700	ENSMUSG00000058975	0.258188696635793	5.32677295046484	1.91165849455539	0.0675832889712233	0.119179509404804	-5.6598224780431	Kcnc1	3894
9855	ENSMUSG00000003531	0.25815630238267	1.85774708092711	1.5356042546854	0.137341257305907	0.213809190216867	-5.39269497357393	Dgcr6	3895
3635	ENSMUSG00000001281	0.258100229428113	8.95291636291263	4.15707875727451	0.000337107626814208	0.00142270201683105	-0.882600352488729	Itgb7	3896
4963	ENSMUSG00000040669	0.258027575714561	4.66575530682706	3.41471758656982	0.00220980466448527	0.00683111488263812	-2.38992459246545	Phc1	3897
3903	ENSMUSG00000049643	0.25794769457326	4.60011355893993	4.00808441550238	0.000493817292492497	0.00194110809669995	-0.8801465669725	2310022A10Rik	3898
3916	ENSMUSG00000009630	0.257937985553816	5.94333825987697	4.00118632492736	0.000502604200826645	0.00196908928730398	-1.13735377601269	Ppp2cb	3899
7688	ENSMUSG00000035601	0.257893857786346	3.52738983461329	2.26114444358064	0.032812986174532	0.0654808576859613	-4.59156537637075	Trmt10b	3900
6308	ENSMUSG00000052214	0.257888287407405	5.20581679442948	2.80695154055072	0.00961331054629459	0.0233810098923988	-3.8736014690938	Opa3	3901
6224	ENSMUSG00000051256	0.257851452213654	3.99096939955975	2.84783597668504	0.00873349355615716	0.0215278371045249	-3.47512041538648	Jagn1	3902
4647	ENSMUSG00000005566	0.257834467500593	7.72546156584566	3.57638027097164	0.00147577627123593	0.00487141138694149	-2.31202505468651	Trim28	3903
2179	ENSMUSG00000021408	0.257826102113623	6.34646173324044	5.29283095643243	1.81334772186119e-05	0.00012767499196326	2.1348873775823	Ripk1	3904
3911	ENSMUSG00000062232	0.257723760755616	5.99771415593479	4.00429953755346	0.000498619567651583	0.0019559758135798	-1.13146374105096	Rapgef2	3905
5884	ENSMUSG00000037999	0.257651245852003	7.24282429545782	2.98433011598605	0.00631740571890089	0.0164717926105867	-3.69366078113263	Arap2	3906
7962	ENSMUSG00000098923	0.257411756654648	3.9603069881909	2.16915803322846	0.0399003358737723	0.0768840684470504	-4.83777458460801	Tmem185b	3907
8305	ENSMUSG00000035048	0.257345022433237	3.33059620792161	2.0502474360745	0.0510912959952948	0.0943820184418799	-4.88376729238651	Anapc13	3908
6818	ENSMUSG00000032459	0.257295898406545	3.5986681589387	2.60168397085485	0.0154439987421962	0.0347523949402719	-3.89882329180779	Mrps22	3909
5658	ENSMUSG00000026860	0.257274057808863	5.89349572783597	3.07751400458484	0.00505006764814129	0.0136935556482474	-3.39319812571498	Sh3glb2	3910
9024	ENSMUSG00000031105	0.257219548100235	2.43487216598982	1.80177599247951	0.0837946361558761	0.142462024368734	-5.07297952399547	Slc25a14	3911
3241	ENSMUSG00000028437	0.257174814583681	5.60875210008748	4.43751235263593	0.000163834215593638	0.000775545984460846	0.0141478413598337	Ubap1	3912
6503	ENSMUSG00000054312	0.257165680253503	4.46631451119446	2.72831208875913	0.0115461924856183	0.0272399946354538	-3.8591312765258	Mrps21	3913
5304	ENSMUSG00000039725	0.257132521116961	4.69643416399953	3.24254566718685	0.00337987932782084	0.00977641565750892	-2.7668122711622	Trp53rka	3914
2056	ENSMUSG00000001783	0.257121743215289	7.19825376209089	5.42178256415645	1.30445558979082e-05	9.73392882226206e-05	2.40028926062435	Rtcb	3915
4673	ENSMUSG00000033955	0.256966602822673	5.07786920625309	3.56660783897343	0.00151240942870129	0.00496541524826347	-2.09312968299421	Tnks1bp1	3916
5883	ENSMUSG00000017286	0.256966146197833	4.71896188603359	2.98437874257026	0.00631667124136124	0.0164717926105867	-3.34059926629635	Glod4	3917
11421	ENSMUSG00000079017	0.256878988973045	4.87403902136487	1.06394074157736	0.29764201187566	0.399826963155274	-6.83237132205128	Ifi27l2a	3918
7171	ENSMUSG00000038895	0.256634330488847	4.3825555360594	2.46595767946789	0.0209650214277195	0.0448536269340499	-4.45451460423258	Zfp653	3919
5007	ENSMUSG00000046034	0.256545903003482	5.60194853578912	3.38873395199856	0.00235699734272924	0.00722209970684083	-2.58928127225029	Otulin	3920
3351	ENSMUSG00000027642	0.256476323201528	7.53192538753328	4.35010050927497	0.000205215210861853	0.000939543946595807	-0.364879608681368	Rpn2	3921
2628	ENSMUSG00000022394	0.256283281067285	5.86709559939296	4.88058069817691	5.22738097150526e-05	0.000305169249866186	1.10375541401333	L3mbtl2	3922
4349	ENSMUSG00000031848	0.256070441522195	5.61714577683457	3.74637639813692	0.000961338732170213	0.00339132187375383	-1.69913730974141	Lsm4	3923
2200	ENSMUSG00000027429	0.255962517400265	6.02828041440851	5.26561343480056	1.9441533947906e-05	0.000135578188103988	2.08380979369821	Sec23b	3924
3268	ENSMUSG00000057058	0.255820501695288	7.83018476166709	4.41035649237581	0.000175710630874567	0.000824893665507222	-0.21878795203392	Skap1	3925
12913	ENSMUSG00000037432	0.255761993026687	0.694967271571363	0.644700027571837	0.525061880923324	0.623828651523707	-5.90727497107841	Fer1l5	3926
5451	ENSMUSG00000051316	0.255735349153491	4.32973801857784	3.17598859333914	0.00397696157304787	0.0111932754455514	-2.83758488044564	Taf7	3927
7024	ENSMUSG00000079677	0.255678665078826	3.99585756228866	2.51924607935229	0.0186090636816242	0.0406463916576707	-4.19082426102032	Fdx2	3928
3735	ENSMUSG00000033128	0.255606528146648	6.53134591960106	4.10044637893287	0.000389817669094676	0.00160114027207156	-0.960582170663129	Gga1	3929
5444	ENSMUSG00000022750	0.255561383358147	4.04996008347623	3.18013965885336	0.00393692526431357	0.0110948397143826	-2.7770836380514	Klhl22	3930
6017	ENSMUSG00000002660	0.255556929875302	4.1913260741796	2.93202459839729	0.00715644939100661	0.0182473402953006	-3.38268192656707	Clpp	3931
5946	ENSMUSG00000019295	0.255550137171257	4.3956698712558	2.96303910278386	0.00664694597067304	0.0171505962129273	-3.34056153686643	Tmem129	3932
11510	ENSMUSG00000086779	0.255507543963808	1.00429492036463	1.03932169344572	0.308718022917377	0.411468403164129	-5.76197905112781	Gm13562	3933
4059	ENSMUSG00000022031	0.255491140100025	5.96220455669853	3.92096268504449	0.000616858988150812	0.00233157196260403	-1.34596748737831	Elp3	3934
4027	ENSMUSG00000042229	0.255369274441423	5.52559952976086	3.93761405570075	0.000591208416498185	0.00225237634117585	-1.23175341435155	Rabif	3935
11610	ENSMUSG00000035692	0.255284109180883	2.75710814003667	1.00769934329518	0.323364740684751	0.427309375674888	-6.19711579664641	Isg15	3936
2868	ENSMUSG00000030881	0.255281880681689	5.15895601932197	4.70257181340596	8.27091354499939e-05	0.000442441965158231	0.743076615367529	Arfip2	3937
4229	ENSMUSG00000032044	0.255189803464418	4.91976441120573	3.82513367262345	0.000787265097140407	0.00285604661156967	-1.41789991893981	Rpusd4	3938
11682	ENSMUSG00000074489	0.255059116417983	-0.533781752167115	0.983984409402979	0.334659834854028	0.43950960334964	-5.56834378757627	Bglap3	3939
11398	ENSMUSG00000044595	0.255049179341464	1.15446645826339	1.06981449689439	0.295041580283733	0.397133525593352	-5.62040983016288	Dnd1	3940
9771	ENSMUSG00000082908	0.254954331965634	2.36509493305356	1.56265357094896	0.130850994844067	0.205441639388473	-5.75455511262533	Gm13736	3941
3601	ENSMUSG00000042608	0.254915147100316	5.98171402148145	4.18236170801556	0.000315919048432643	0.00134596779812652	-0.685381870631382	Stk40	3942
6291	ENSMUSG00000032398	0.254840923729208	4.30327065011685	2.81630366776449	0.00940495150054013	0.0229360619808117	-3.63732769529135	Snapc5	3943
5784	ENSMUSG00000024955	0.254829657168024	4.93977994377893	3.02230801726721	0.00576794558169784	0.0152994158219931	-3.34488900699208	Esrra	3944
2643	ENSMUSG00000033323	0.254812854381662	5.73098727590564	4.87065432089574	5.36276772334674e-05	0.000311296187709367	1.11065801662519	Ctdp1	3945
14008	ENSMUSG00000090602	0.254803295524057	-1.98847787569879	0.349869497089946	0.729400978624696	0.798862779416054	-5.42790493272751	Gm5611	3946
4651	ENSMUSG00000039304	0.254760803367899	5.97952832918554	3.57446646907878	0.0014828814643878	0.00489150019923407	-2.19267249520098	Tnfsf10	3947
6012	ENSMUSG00000035757	0.254617123005614	4.9571712161789	2.93334571104481	0.00713400789009971	0.0182052476796257	-3.54873281127836	Selenoo	3948
2924	ENSMUSG00000032479	0.254604548471912	7.62932886581578	4.65294120883463	9.40032050341369e-05	0.00049322748687884	0.408240418523503	Map4	3949
4529	ENSMUSG00000031168	0.254568213151856	4.96393704994013	3.63856383311168	0.00126218234108493	0.0042756461640373	-1.84966523978304	Ebp	3950
4219	ENSMUSG00000022889	0.254554663741892	4.55393460318807	3.83045128764509	0.000776699266194611	0.00282439443990465	-1.28217210732773	Mrpl39	3951
4943	ENSMUSG00000001794	0.254425926930301	6.93331999186136	3.4215241462496	0.00217274752902315	0.00674373712123674	-2.65201430132502	Capns1	3952
5783	ENSMUSG00000021710	0.254323420978757	3.91732077290098	3.02254715673342	0.00576463500937563	0.0152932786294036	-3.02676778627815	Nln	3953
8420	ENSMUSG00000090641	0.254303886578822	3.43852322702998	2.01205496208938	0.0552369210510076	0.10064665591028	-4.9769812766475	Zfp712	3954
3675	ENSMUSG00000028138	0.254292219386413	6.31914044454969	4.13808712431945	0.000353945088835177	0.00147761239534947	-0.831868080772377	Adh5	3955
5343	ENSMUSG00000039828	0.254151035518505	4.16072515644474	3.22318594691731	0.00354399986169503	0.0101763140329637	-2.69706632648018	Wdr70	3956
5163	ENSMUSG00000058239	0.254124723249938	6.74120565102744	3.3103275585261	0.00286115653515183	0.00850200727528556	-2.91460846660762	Usf2	3957
6718	ENSMUSG00000040177	0.254114101799617	3.51166252889557	2.64229978021862	0.0140764623323055	0.0321466336859527	-3.83028885532878	2310057M21Rik	3958
3653	ENSMUSG00000028651	0.253930958906587	5.01740920325494	4.14946999493732	0.000343755823611148	0.00144371799776683	-0.622220302885435	Ppie	3959
13041	ENSMUSG00000082180	0.253827383379447	-1.09518507593139	0.612174637455665	0.546014363608258	0.642355062225127	-5.61286198946121	Gm12230	3960
3435	ENSMUSG00000027649	0.253735284780539	5.61958276396539	4.29392165695581	0.000237146336004781	0.00105918459592004	-0.364187688137141	Ctnnbl1	3961
4757	ENSMUSG00000060601	0.253718265282799	6.7690443538668	3.50903081333829	0.00174696454375903	0.00563420854117113	-2.4434083189915	Nr1h2	3962
11992	ENSMUSG00000043340	0.253703164458789	1.18994300420159	0.898208214356675	0.377743196408786	0.483266854511641	-5.88057645486101	6530409C15Rik	3963
5484	ENSMUSG00000003423	0.253607946104084	4.47627871954834	3.16216640847873	0.00411311954963356	0.0115064688223563	-2.95081646489659	Pih1d1	3964
6472	ENSMUSG00000030301	0.25349308482182	4.11951600672765	2.74157691644586	0.0111963320088893	0.0265411195427039	-3.74321841077717	Ccdc91	3965
12397	ENSMUSG00000097882	0.253476684331504	0.42097706467346	0.786914639188661	0.438814047405871	0.543057603880042	-5.63678352125882	0610038B21Rik	3966
5741	ENSMUSG00000015247	0.253439958967805	4.68614974496889	3.03900244578655	0.00554114765131398	0.0148079232305276	-3.22081151794739	Nipsnap3b	3967
5492	ENSMUSG00000025651	0.253362677478783	6.70057667671303	3.15847122722224	0.00415027293335475	0.011593861497365	-3.26394171788116	Uqcrc1	3968
8296	ENSMUSG00000042462	0.25335921433258	2.87384655949183	2.05420839119675	0.0506775774709808	0.0937168975645158	-4.7513473298301	Dctpp1	3969
1355	ENSMUSG00000047731	0.253255312346599	6.91686133993155	6.22792552457416	1.71435568823857e-06	1.93880914592723e-05	4.46113560112201	Wbp1l	3970
3997	ENSMUSG00000078429	0.2531941496377	7.71196037724396	3.95135408213111	0.000570837438234825	0.00219109031208373	-1.38152687152026	Ctdsp2	3971
3829	ENSMUSG00000003345	0.253185397768715	7.38113218932483	4.04739017763515	0.000446571188838509	0.00178899985674935	-1.13195734363285	Csnk1g2	3972
5777	ENSMUSG00000032867	0.253135304771481	4.8884519431661	3.02497735029506	0.00573109507291504	0.0152200901174767	-3.31898640925841	Fbxw8	3973
9143	ENSMUSG00000043432	0.253124828371343	3.17369049603384	1.75587653971564	0.0914988318001944	0.153535500107031	-5.35887826312677	Leng9	3974
7330	ENSMUSG00000048277	0.253123494017892	5.53821620079743	2.39658534259675	0.0244454483303858	0.0511653572011976	-4.74707099272173	Syngr2	3975
10602	ENSMUSG00000080180	0.253112051555901	1.33102797167892	1.31087643004534	0.201951592613807	0.292214334186619	-5.51798620872617	Gm17235	3976
9762	ENSMUSG00000006784	0.253100115486122	2.17830812682427	1.56466686012521	0.130378184805189	0.204902900151732	-5.42191103161087	Odad4	3977
2781	ENSMUSG00000046707	0.253027418606472	4.93966552154619	4.76544892316509	7.03300738698137e-05	0.000387991367605423	0.953082612049467	Csnk2a2	3978
4199	ENSMUSG00000031948	0.252961493560032	6.89622615240015	3.84406420054577	0.000750282836021185	0.00274132871403596	-1.61377850062792	Kars	3979
2748	ENSMUSG00000003033	0.252862963924664	6.95442165915554	4.79196798259437	6.56826780738788e-05	0.000366591265861889	0.785263181520447	Ap1m1	3980
12205	ENSMUSG00000079657	0.252645924206056	-0.936470617461943	0.842185707816438	0.407761198234664	0.512566350128325	-5.37730154888517	Rab26	3981
4043	ENSMUSG00000026176	0.252631083033726	7.55783264869998	3.92722298122439	0.000607089045879847	0.00230372499181019	-1.43818834081155	Ctdsp1	3982
8462	ENSMUSG00000073889	0.252473177877385	3.00670344932257	1.99864866543803	0.0567611798359016	0.102910661905271	-4.87392584572026	Il11ra1	3983
10742	ENSMUSG00000073867	0.252466583699247	1.26277840487904	1.26777870031558	0.216692841226367	0.309437367987976	-5.5661369882711	AA474408	3984
5144	ENSMUSG00000021044	0.252416127448334	4.07841237207575	3.32385228199809	0.00276730080211715	0.00825348540164877	-2.40976230066084	Adck1	3985
12595	ENSMUSG00000046110	0.252343577396557	-1.03330277640443	0.730752048775634	0.471802850483146	0.574704194689355	-5.52040069299563	Serinc4	3986
5312	ENSMUSG00000032344	0.252321317557763	4.1551960514545	3.23747320196039	0.00342215712457378	0.00988239635737693	-2.64691846431813	Cgas	3987
10807	ENSMUSG00000094023	0.252285961369942	1.09772392023436	1.24738004126338	0.223950653456257	0.317928280311456	-5.72201008967865	Trav7d-4	3988
7609	ENSMUSG00000037816	0.252083365669428	3.39039379398244	2.29251311586911	0.0306708134270904	0.0618414534890815	-4.51446155245282	Fbxw17	3989
4781	ENSMUSG00000022426	0.252027679057242	5.21105680819534	3.49458486236081	0.00181116948057376	0.00581195611189345	-2.30113371884397	Josd1	3990
13933	ENSMUSG00000042873	0.252013453054726	-1.87323671877629	0.370742273681769	0.713988703430587	0.786161698112604	-5.46919790143079	Lhfpl4	3991
10326	ENSMUSG00000086819	0.251907865383365	2.20195200852075	1.39286924675773	0.176064897080385	0.261590901705139	-5.64743311431318	Gm13613	3992
12392	ENSMUSG00000091586	0.251868369083899	0.416727556924174	0.788444734852877	0.437935392396721	0.542188895267148	-5.70231660049833	Cyp4f17	3993
6259	ENSMUSG00000025049	0.251858450188878	3.5530772907871	2.83110503037651	0.00908389828227545	0.0222663632284183	-3.37539027991358	Taf5	3994
7798	ENSMUSG00000025218	0.251830931473517	3.85215101842538	2.22362323768421	0.0355533316800392	0.0699486040824777	-4.75895847384394	Poll	3995
2673	ENSMUSG00000018736	0.251799531926084	5.41122057561945	4.85231728548013	5.62219259400622e-05	0.000322692400962377	1.10839105821071	Ndel1	3996
2538	ENSMUSG00000056851	0.251620252742216	8.54633691953249	4.95005869902858	4.37109544999953e-05	0.000264229103206827	1.15731185589214	Pcbp2	3997
3216	ENSMUSG00000022724	0.251468724147414	5.97918814911371	4.4497318397591	0.000158754525188663	0.000757342016618307	-0.0168133544361169	Riox2	3998
6686	ENSMUSG00000030417	0.25134327816727	4.8471761350113	2.65275963739502	0.0137430979936887	0.031535538351656	-4.13032004109576	Pdcd5	3999
7652	ENSMUSG00000024369	0.251145134023275	4.22153654495913	2.27641193010055	0.031753927860541	0.0636565424045246	-4.74954451872298	Nelfe	4000
9255	ENSMUSG00000051169	0.251003492155611	2.37070054151549	1.72186702500274	0.0975900660643248	0.161774910163033	-5.19012522485761	Rpusd3	4001
11167	ENSMUSG00000058254	0.250861437030044	1.23816470021808	1.13750237207131	0.26623785641743	0.365776053833277	-5.65339114837607	Tspan7	4002
7922	ENSMUSG00000039512	0.250773536428099	3.84904924967665	2.18108898463128	0.0389090681418743	0.0753525528190654	-4.8596364731345	Uhrf1bp1	4003
4196	ENSMUSG00000031916	0.250754225354489	5.73158466716999	3.84433945836789	0.000749757912954869	0.00274132871403596	-1.50193803125425	Cog8	4004
8749	ENSMUSG00000071068	0.250687517552396	7.07342265416567	1.89585324269126	0.0697324203890712	0.122280808504873	-5.88724409861257	Treml2	4005
5095	ENSMUSG00000029066	0.250676874812405	4.4488708052191	3.35079185685361	0.00258915748899444	0.0077964385075864	-2.45120769934329	Mrpl20	4006
12123	ENSMUSG00000064307	0.250648261625238	0.604337745101107	0.864801734699415	0.395465340858906	0.500472594197586	-5.6901459778226	Lrrc51	4007
3800	ENSMUSG00000050608	0.250644814616781	5.2471417855359	4.06249939797979	0.000429624360731651	0.00173437602925977	-0.879024111084544	Micos10	4008
13451	ENSMUSG00000069053	0.25058445986211	-0.58099683755454	0.501990094797062	0.620118097815624	0.707296993285801	-5.66954032942159	Uba1y	4009
7705	ENSMUSG00000070871	0.25054617775029	3.53235921064955	2.25763036822554	0.0330612464716048	0.0658307129613707	-4.5820346845798	Ccnyl1	4010
6242	ENSMUSG00000034192	0.25048740274591	4.28083305319389	2.83822738374201	0.0089331335216953	0.0219564457689602	-3.58019409086518	Lsm3	4011
2573	ENSMUSG00000022372	0.250421938064497	8.30251343497682	4.91817525430196	4.7450036867351e-05	0.0002829298350637	1.07622872089104	Sla	4012
3910	ENSMUSG00000056305	0.250411055400442	5.48638288766309	4.0043985881262	0.000498493305553132	0.0019559758135798	-1.0619757965719	Usp39	4013
9769	ENSMUSG00000040298	0.250403850554012	1.85851738864137	1.56308034209378	0.130750652232035	0.205341028410675	-5.25857216743237	Btbd16	4014
11899	ENSMUSG00000048572	0.250240437542018	-0.826625716027284	0.923385782775662	0.364735116454355	0.470271968790882	-5.47019115166647	Tmem252	4015
3249	ENSMUSG00000020739	0.250225104879203	5.53096031830979	4.42729515857951	0.000168205707628558	0.000794278844702165	-0.0311945637873228	Nup85	4016
4364	ENSMUSG00000039105	0.250213501606838	5.14559949223929	3.73845713292641	0.000980806089826535	0.00344810426904645	-1.68861781764504	Atp6v1g1	4017
7976	ENSMUSG00000021809	0.250081876428781	3.45525317113488	2.16357102332402	0.0403722956025508	0.0776569407139335	-4.80386721415911	Nudt13	4018
7455	ENSMUSG00000022013	0.249931579633434	5.17597602285772	2.34617627317784	0.0272996733097008	0.0561812995194406	-4.62599957597834	Dnajc15	4019
11949	ENSMUSG00000074521	0.249903852282745	1.82364180014795	0.91185864626205	0.37065338295747	0.475902937595907	-6.02621657216953	Gm14327	4020
9990	ENSMUSG00000081851	0.249900083480566	1.18578168355823	1.49975262014549	0.146347119177685	0.224750500743147	-5.22225318898154	Gm13323	4021
5311	ENSMUSG00000075528	0.249854056387325	4.37751497182907	3.2379793055464	0.00341791604925646	0.0098734076497256	-2.73491547481917	Aarsd1	4022
6388	ENSMUSG00000050973	0.249729501684103	3.70166411476221	2.77332659723072	0.0103990721360487	0.0249753545258701	-3.57520776301573	Gdpgp1	4023
8021	ENSMUSG00000020766	0.249693056947809	4.00693175366404	2.14485495179835	0.0419901331414715	0.0803157489909557	-4.96229084949605	Galk1	4024
6202	ENSMUSG00000020180	0.249595148975501	6.09949260142784	2.85386338022129	0.0086104270397934	0.0212997696943745	-3.90580403186676	Snrpd3	4025
3094	ENSMUSG00000039275	0.249584952656369	5.79666343552929	4.52752435648883	0.000129903350666096	0.000644142600491028	0.215590519426342	Foxk2	4026
6998	ENSMUSG00000030727	0.249498456315432	5.94967483897942	2.52805393480805	0.0182441691681486	0.0399965902350698	-4.61923869576009	Rabep2	4027
2265	ENSMUSG00000001924	0.249479453462596	8.55570675774092	5.19455686794633	2.33230978259536e-05	0.000157979234810499	1.78475788707912	Uba1	4028
1869	ENSMUSG00000030216	0.249273258680119	6.7862008395693	5.60957645493032	8.09055050550428e-06	6.6412640907141e-05	2.89886171022064	Wbp11	4029
3306	ENSMUSG00000018425	0.249257303861779	5.32843406147868	4.37970827752874	0.000190147719997363	0.000882409655232771	-0.0874460539730935	Dhx40	4030
7125	ENSMUSG00000001627	0.249220085477532	5.04412122512427	2.48587833813238	0.0200537319225862	0.0431809621272024	-4.51762756646417	Ifrd1	4031
11023	ENSMUSG00000051590	0.249149859728505	0.929285808083372	1.18109746149212	0.24880700071276	0.346286985135224	-5.73828248633518	Map3k19	4032
