Gene.Ensembl	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	rank
12087	ENSMUSG00000029171	0.0681706366767525	4.30715690277447	0.744389313999277	0.463661505554095	0.588494897271139	-7.0311510147988	Pgm2	5970
10345	ENSMUSG00000028708	0.0681057209656544	5.59731576838887	1.17056994102253	0.252936778065504	0.375089623705661	-6.78114001408292	Mknk1	5971
13051	ENSMUSG00000062169	0.0680827844951315	3.75913138117354	0.516277729891652	0.610249756455023	0.717374282701169	-6.88432237604242	Cnih4	5972
12190	ENSMUSG00000085787	0.0680825569646819	4.50190705512346	0.717069727422188	0.480054553918976	0.604183508303932	-7.10491106361101	Gm13092	5973
12045	ENSMUSG00000032727	0.0680690017265126	4.6290006122946	0.754441995969284	0.457713668012384	0.583000672033706	-7.0101417785989	Mier3	5974
9416	ENSMUSG00000037331	0.0680046807896293	8.79812708987534	1.42168545618477	0.167616424942905	0.2731065411506	-6.66266053230269	Larp1	5975
11145	ENSMUSG00000017686	0.0677857366761359	5.59697068319119	0.9678609235136	0.34249168305289	0.47146768967227	-7.00680378948332	Rhot1	5976
10803	ENSMUSG00000026925	0.0677768158602925	5.70194410232082	1.05360263244373	0.302258308517666	0.429255481743778	-6.91828233185912	Inpp5e	5977
11458	ENSMUSG00000025995	0.067776726670469	5.82476712469836	0.893353229009956	0.380286051928046	0.509194327865254	-7.11630427504574	Wdr75	5978
11447	ENSMUSG00000035049	0.0677354613029504	5.8251570922679	0.895926672156253	0.378936792858459	0.507875275271642	-7.1218156855365	Rrp12	5979
10834	ENSMUSG00000050017	0.0677246172990325	5.87801717769364	1.04710688952208	0.305184611666399	0.432171156745975	-6.97052222472808	Pitpnb	5980
9103	ENSMUSG00000034850	0.0677227404728331	7.18986176027561	1.4987134707516	0.146615145147492	0.247102005586381	-6.52345031910689	Tmem127	5981
11096	ENSMUSG00000031400	0.0677216631231534	5.58130763074345	0.978972470940329	0.337081118158168	0.466052334721689	-7.01623573315451	G6pdx	5982
12508	ENSMUSG00000030871	0.0677183825253866	4.30530790188795	0.641037692844572	0.527399121591695	0.646894573349839	-6.97220593920349	Ears2	5983
13951	ENSMUSG00000021286	0.0675679122239097	0.906894491578261	0.31093056045993	0.758461079522931	0.834084286577364	-6.22708383721748	Zfyve21	5984
12168	ENSMUSG00000020832	0.0674364343764831	4.65726146306402	0.723652479222747	0.476074152966873	0.600208043779207	-7.00028096547582	Eral1	5985
9175	ENSMUSG00000007458	0.0673761399408175	7.79788108502372	1.4805434054987	0.151366428722344	0.253107765608524	-6.56714819961351	M6pr	5986
10333	ENSMUSG00000036555	0.067362574765621	5.71631187367703	1.17277582553483	0.252067271792496	0.374258790655228	-6.78782418413023	Iqce	5987
12243	ENSMUSG00000073131	0.0673170991856766	4.61874932509172	0.70557862935734	0.487048848106367	0.610300681192373	-7.05118274109942	Vma21	5988
12312	ENSMUSG00000005312	0.0672262371420658	6.55684305825588	0.685991664139097	0.499104490270957	0.621890305022629	-7.36820904497851	Ubqln1	5989
11724	ENSMUSG00000027079	0.0670926211346332	5.07564720367528	0.829794507680918	0.41459954236386	0.542544027545747	-7.08299751750503	Clp1	5990
11628	ENSMUSG00000028522	0.0670809388513547	7.28777742414572	0.852518318167026	0.402113817227321	0.530549551419122	-7.27009717169891	Mier1	5991
9882	ENSMUSG00000041740	0.0670699430828101	7.27444465871072	1.29305163067935	0.207951670166149	0.322849071411563	-6.79759409969605	Rnf10	5992
12070	ENSMUSG00000063952	0.0670092139794276	5.63273747616682	0.747921840601736	0.461566233458351	0.586688169069873	-7.2196078058453	Brpf3	5993
11793	ENSMUSG00000030298	0.0670044473232139	5.94462712475822	0.81360093845942	0.423644107324705	0.551122554945159	-7.21469319550085	Sec13	5994
10684	ENSMUSG00000031633	0.0669330295854529	6.87907112052199	1.08160976832453	0.289868477152464	0.416245055828632	-7.03664819643977	Slc25a4	5995
10294	ENSMUSG00000022023	0.0669269151639398	5.4891209989251	1.18426488945874	0.247574315919792	0.368980489104473	-6.77498544297829	Wbp4	5996
14068	ENSMUSG00000015452	0.0669154891022208	2.43308586876441	0.283094035738244	0.779462753853054	0.850051007223028	-6.58398732763265	Ager	5997
10023	ENSMUSG00000019471	0.0668977173693746	7.27301252701907	1.25321793354085	0.221854929527907	0.33956084925576	-6.85942901293233	Cdc37	5998
13711	ENSMUSG00000050323	0.0667262323678515	1.70039443435805	0.367234678671243	0.716570248788718	0.801810280571549	-6.3872740639041	Ndufaf6	5999
11571	ENSMUSG00000057788	0.0666503314886109	5.4172487618077	0.868125359255546	0.393678595029944	0.521978826804028	-7.07912018607345	Ddx49	6000
11800	ENSMUSG00000026819	0.0666331748393523	4.55321765424638	0.812145079045564	0.424463211305103	0.551874117613805	-6.94008344050945	Slc25a25	6001
11862	ENSMUSG00000057789	0.066621908390756	6.02222203902592	0.7979108133348	0.432523438624194	0.559414482833619	-7.24484856257075	Bak1	6002
11671	ENSMUSG00000028990	0.0665513016842407	4.5342023448845	0.843455803110672	0.407064322242924	0.53505955455278	-6.88202405338883	Lzic	6003
10674	ENSMUSG00000026667	0.0665242490342317	7.94136665791978	1.08312011441137	0.289210787149878	0.41568970362127	-7.06497441522667	Uhmk1	6004
10407	ENSMUSG00000046861	0.0664950784177414	6.50105961681718	1.15424579363242	0.259440368281239	0.382430573461968	-6.91841976470087	Hectd3	6005
11219	ENSMUSG00000029430	0.0664049533267956	7.43319273428994	0.951651070019716	0.350489957430333	0.479295563499079	-7.1875298092005	Ran	6006
12858	ENSMUSG00000041949	0.0661226086522166	3.50539733547602	0.561108265426805	0.57977682822448	0.691782244409703	-6.86644699857779	Tango6	6007
14154	ENSMUSG00000089706	0.0661116383439948	1.93144111392958	0.264546385716917	0.793552924177323	0.860158892378727	-6.44757141343467	B230216N24Rik	6008
11611	ENSMUSG00000035847	0.0660331215992089	5.90993006497682	0.858904312134067	0.398648515871584	0.526747526526728	-7.1685570330067	Ids	6009
10222	ENSMUSG00000027472	0.0659587633887666	5.94691919228922	1.20346915918505	0.240197570012971	0.360507837912248	-6.81115288240006	Pdrg1	6010
10886	ENSMUSG00000032776	0.0659359547044494	5.50367615314839	1.03424927082466	0.311035601342617	0.438338235153104	-7.0046265873238	Mctp2	6011
10537	ENSMUSG00000059486	0.0658867334681554	6.01219244898719	1.11910935298136	0.273854005208038	0.398734758271018	-6.93854254650316	Kbtbd2	6012
11236	ENSMUSG00000000827	0.0658680497975928	5.06031373198187	0.946039150426253	0.353288077844768	0.482391036872057	-6.95528923059637	Tpd52l2	6013
10716	ENSMUSG00000052087	0.0657834187181239	6.30636146968998	1.07353252643045	0.293403905853699	0.42006371067632	-6.99224224415032	Rgs14	6014
13031	ENSMUSG00000049562	0.0656772046636318	4.28092975707712	0.520836630139907	0.607116604359821	0.714754897142254	-7.11910912536414	Ap5b1	6015
11020	ENSMUSG00000053436	0.0656481558430952	7.30679597268181	0.996427308909249	0.328700182609122	0.45760346367849	-7.13848743709424	Mapk14	6016
12744	ENSMUSG00000028096	0.0656285015015365	5.34618328832896	0.58892408209043	0.561257642561016	0.675675984947513	-7.17598803545882	Gpr89	6017
14713	ENSMUSG00000072664	0.0654874709360791	-1.28535144853627	0.136910142987124	0.892211175411501	0.930354370499779	-5.62540691974559	Ugt3a1	6018
14516	ENSMUSG00000056718	0.0654725431909125	0.572942139579299	0.186095956949393	0.853888720314697	0.902477317929739	-6.05917723105715	Gm13199	6019
11618	ENSMUSG00000016496	0.06535008898752	5.83490993637494	0.856595745550905	0.399899029876647	0.528060475453745	-7.1259042179106	Cd274	6020
10271	ENSMUSG00000024335	0.0652968849324687	8.49312543688117	1.19000306812884	0.245352727500657	0.366488321031553	-6.9544783474901	Brd2	6021
11708	ENSMUSG00000040105	0.0652922669364013	4.42378012475924	0.834422526737809	0.41203708802016	0.539886780448693	-6.91143084265659	Plpp6	6022
11657	ENSMUSG00000024862	0.065232444659272	4.73319264812399	0.847296930784364	0.404961365029097	0.53294168961936	-6.93422851093691	Klc2	6023
12294	ENSMUSG00000029446	0.0652189145718012	4.30710898513383	0.691321292201495	0.495807554069975	0.618731047221536	-6.97619243796868	Psph	6024
13941	ENSMUSG00000023571	0.0650057797425176	1.5331534399899	0.314260427424811	0.755961076952146	0.83188040879683	-6.16409607945978	C1qtnf12	6025
11575	ENSMUSG00000001383	0.0649772387309975	6.04829208901186	0.86705733405507	0.394252187634426	0.522544529863448	-7.16429642305	Zmat2	6026
11314	ENSMUSG00000050668	0.0649214178753583	4.90142918790032	0.929038358171734	0.361855993654883	0.490683635730353	-6.85919505590622	Gpatch11	6027
12186	ENSMUSG00000042178	0.0649212494494966	4.96552856371329	0.718171940113613	0.479386737449734	0.603541057439177	-7.08736808548122	Armc5	6028
9422	ENSMUSG00000006740	0.0648682085762617	7.61760951496044	1.41898893644261	0.16839304893717	0.274197214688395	-6.648577414344	Kif5b	6029
13382	ENSMUSG00000028982	0.0648538909412446	2.72998148505909	0.440724222919275	0.66324420284577	0.760244625109148	-6.63925822935247	Slc25a33	6030
11188	ENSMUSG00000031516	0.0648190541207612	5.81722704888703	0.957574897099528	0.34755254767729	0.476595565468805	-7.04842007968339	Dctn6	6031
14677	ENSMUSG00000095719	0.0647473032554982	-2.03148489417882	0.146822521336874	0.884463375978996	0.924537515450689	-5.52252761611377	NA	6032
11695	ENSMUSG00000025823	0.0647240441456214	7.05468843403124	0.838671831629763	0.409693121795169	0.537452917877853	-7.26250622247124	Pdia4	6033
9696	ENSMUSG00000000409	0.0646400306387651	9.77045133231596	1.34622054958585	0.190451598471521	0.301351941393366	-6.77155144107386	Lck	6034
12279	ENSMUSG00000032077	0.0646366165879479	4.66391801463756	0.696576428161828	0.492568816573256	0.615440246263287	-7.04423252735941	Bud13	6035
14731	ENSMUSG00000091176	0.0645492568086078	-1.45292589993549	0.132739776714805	0.895474167562981	0.932615890214599	-5.72855013866904	NA	6036
10495	ENSMUSG00000058388	0.0644650290223163	5.77034685885453	1.13059267052857	0.26908067737467	0.393352620512833	-6.87329469495737	Phtf1	6037
13633	ENSMUSG00000023259	0.0643576798449104	2.60557669297125	0.387013383435389	0.702059211848346	0.789992122487896	-6.6655154592183	Slc26a6	6038
12158	ENSMUSG00000056131	0.0643209282844861	3.95312800630703	0.726154028307542	0.474566587478915	0.598848542943043	-6.82488170629161	Pgm3	6039
12421	ENSMUSG00000024135	0.0642457916628025	4.71399385463736	0.662767455469083	0.513614422783354	0.634361934384901	-7.10176873547065	Srbd1	6040
10947	ENSMUSG00000031960	0.0641924355353574	6.5000267248453	1.01658820307933	0.319199811968083	0.447341371174044	-7.07509586259631	Aars	6041
10411	ENSMUSG00000032115	0.063928477792059	7.07795942918543	1.15271001822186	0.260058499004597	0.383230956846463	-6.96087687564949	Hyou1	6042
9726	ENSMUSG00000025366	0.0637324024943613	9.29166225272837	1.33922143744989	0.192687372583125	0.303949174395466	-6.77808131875691	Esyt1	6043
13428	ENSMUSG00000084846	0.0637230364000332	3.16692466664751	0.431512067117523	0.669837454549707	0.765283515038603	-6.7275700169199	A730011C13Rik	6044
12362	ENSMUSG00000042046	0.0635885000433341	4.87797475899146	0.675482676568735	0.505641487969391	0.627532090958292	-7.04305871065955	Dstyk	6045
12562	ENSMUSG00000025453	0.0635495013190379	4.47389539821323	0.627064386111908	0.536368149458647	0.655044524262145	-6.96218746543246	Nnt	6046
13307	ENSMUSG00000003992	0.063341257018994	5.20268746705275	0.459982309145179	0.649550565758634	0.748884405190423	-7.36325059786515	Ssbp2	6047
14043	ENSMUSG00000029207	0.0633048296147953	1.19968449328447	0.288266925506169	0.775546493946076	0.847285787233547	-6.25345393668317	Apbb2	6048
11533	ENSMUSG00000038374	0.0632648553324886	5.64890137760493	0.876342572750957	0.389283425013668	0.517807183476432	-7.11247939384499	Rbm8a	6049
12533	ENSMUSG00000041961	0.0632208362950015	5.8789104413225	0.635831014144824	0.530731611256041	0.649683585724901	-7.30533984590697	Znrf3	6050
12194	ENSMUSG00000013858	0.0632149504080202	6.91012136952305	0.716362141096933	0.480483555035933	0.604525069818049	-7.34769056931879	Tmem259	6051
13791	ENSMUSG00000000811	0.0632134976431358	2.00385316157557	0.349449401230637	0.729712394672695	0.811732481768038	-6.47823646043882	Txnrd3	6052
10000	ENSMUSG00000001924	0.0631979270074989	8.55570675774092	1.25776055095408	0.220234533822483	0.337883821790453	-6.87503736855102	Uba1	6053
11759	ENSMUSG00000031684	0.0631233255336232	4.59169213486374	0.820705000094819	0.419661283300223	0.54753324333634	-6.95762576496266	Slc10a7	6054
14215	ENSMUSG00000044566	0.0631070680580307	0.720979728193487	0.254124646152069	0.801501903938121	0.865046937053721	-6.07113475848047	Cage1	6055
11809	ENSMUSG00000005813	0.0630869140179566	5.3193650777291	0.810016267783793	0.425662703082162	0.553011871512111	-7.11055912815679	Metap1	6056
12617	ENSMUSG00000064023	0.0630155859929369	6.21957039833145	0.616344490046191	0.543303772727597	0.660645674977157	-7.38465429278644	Klk8	6057
12215	ENSMUSG00000040532	0.0630010026680887	5.13987635042554	0.711339975668735	0.483534799411177	0.607318124647259	-7.12211740227405	Abhd11	6058
14837	ENSMUSG00000075469	0.0629480276470549	-1.43796709663348	0.105364009985042	0.916937576878607	0.948066971594715	-5.69071437634778	Gm17205	6059
11216	ENSMUSG00000001138	0.0629478454546168	5.29584671858258	0.951890945354707	0.350370688192814	0.479260618603259	-6.96853568834795	Cnnm3	6060
11823	ENSMUSG00000064068	0.0629245387847162	4.92924855172704	0.807635678509077	0.427006545811846	0.554100856453128	-6.98633312638877	Mtx1	6061
12089	ENSMUSG00000029009	0.062866532353163	5.2546411806931	0.744240305951037	0.463750011216038	0.588539388872236	-7.09232887331867	Mthfr	6062
10250	ENSMUSG00000066568	0.0627458597592456	7.45986727006264	1.19484958608644	0.243487945166361	0.364438217570894	-6.92682431478851	Lsm14a	6063
11885	ENSMUSG00000060538	0.062699555066497	4.18384516735166	0.790745981085842	0.436615930151444	0.563577111956424	-6.88232878725465	Tmem219	6064
11010	ENSMUSG00000058546	0.0626865118298454	10.5492012687669	0.999512013468547	0.327234096853045	0.455987785097131	-7.17261647265774	Rpl23a	6065
9173	ENSMUSG00000059208	0.062668947776114	8.25664571532314	1.48099223067579	0.151247583000939	0.25296417948331	-6.57363607788653	Hnrnpm	6066
11935	ENSMUSG00000024750	0.0626483198014611	5.60101223084592	0.78097330859153	0.442236027493669	0.568478017076487	-7.16264851537722	Zfand5	6067
11729	ENSMUSG00000049969	0.0626404163321688	4.95968561908805	0.827831606316953	0.415689382076512	0.543738298219614	-7.03742247028723	Plekhf2	6068
11712	ENSMUSG00000037692	0.062607742295536	5.92182963523003	0.83298103812057	0.41283414437414	0.540787349981904	-7.17157571520859	Ahdc1	6069
11318	ENSMUSG00000059070	0.0624439643320756	9.70789631068835	0.928719974078457	0.362017758810269	0.49070668427553	-7.23968487212347	Rpl18	6070
12064	ENSMUSG00000030126	0.0624389972765478	4.51005088672109	0.750288633070519	0.460165547512079	0.585156913172726	-6.94312906983503	Tmcc1	6071
12169	ENSMUSG00000028975	0.0624264198159459	4.22193831561317	0.723652259875949	0.476074285278919	0.600208043779207	-6.90999922223786	Pex14	6072
11956	ENSMUSG00000059013	0.0623913427669729	7.28588536783161	0.775116788447528	0.445624976443524	0.571800507306844	-7.33649989699811	Sh2d3c	6073
12025	ENSMUSG00000037326	0.0622084271468086	5.39409496960739	0.75975638161826	0.454587774549762	0.57998217356694	-7.14322367826711	Capn15	6074
11661	ENSMUSG00000017715	0.0621269690907669	5.90916953546389	0.846330856673182	0.405489625441534	0.533489566377156	-7.1595003283426	Pgs1	6075
12851	ENSMUSG00000035215	0.0621241995078892	3.84398371037318	0.562028749160578	0.579159147547794	0.691394574361611	-6.95247017913464	Lsm7	6076
11128	ENSMUSG00000041781	0.0620822493302837	6.04297752156333	0.971729154559993	0.340601464746508	0.469581925965216	-7.08494600652929	Cpsf2	6077
14431	ENSMUSG00000098889	0.0620043290326751	-0.196799788399685	0.205678611000765	0.838726965044325	0.891674111129515	-5.88395879354087	Gm27206	6078
13335	ENSMUSG00000038302	0.0618789426155644	2.46744047497663	0.453865368199872	0.653886763269071	0.752300766559737	-6.63646645566515	Afg1l	6079
14107	ENSMUSG00000029754	0.0618546382768657	1.81090586987449	0.273310956387536	0.786885460869551	0.855768082824703	-6.32381096358508	Dlx6	6080
12474	ENSMUSG00000020087	0.0618518476631422	4.86376648014805	0.649364825819033	0.522093054079485	0.642131764926043	-7.10898587053782	Tysnd1	6081
10385	ENSMUSG00000020349	0.0618203629718188	7.45344260278856	1.15928166351352	0.257421071849674	0.380261203881523	-6.97204764169282	Ppp2ca	6082
11101	ENSMUSG00000032396	0.0617891443960001	4.95726154767256	0.977149405935644	0.33796480514696	0.467080086529562	-6.86540778831607	Dis3l	6083
11694	ENSMUSG00000051695	0.0617530489604512	7.62170397868426	0.838739523608834	0.409655850342867	0.537449979131201	-7.29380632473123	Pcbp1	6084
14535	ENSMUSG00000006800	0.0616595899643286	2.34003354888992	0.181286180462932	0.857621683679063	0.905237830822442	-6.7142284719945	Sulf2	6085
11731	ENSMUSG00000038844	0.0615897516807768	5.07254016101916	0.8260971377587	0.416653884917674	0.544840950079883	-7.06495831031912	Kif16b	6086
13064	ENSMUSG00000057778	0.0614812340020747	2.75989415266787	0.51266428979016	0.61273853274233	0.719583172790327	-6.69082579787424	Cyb5d2	6087
13001	ENSMUSG00000063605	0.0614065716462298	4.18216691395639	0.526860381241494	0.602988453400966	0.711564406743914	-7.01522328224851	Ccdc102a	6088
9411	ENSMUSG00000029686	0.0613921331184084	6.42701905763566	1.42329527259181	0.167154145031528	0.272498022853438	-6.57983723509265	Cul1	6089
10332	ENSMUSG00000062526	0.0613423811792577	6.43531872091711	1.17359418522077	0.251745257420409	0.37381685436933	-6.90038850075361	Mppe1	6090
10213	ENSMUSG00000020783	0.0613349750539669	5.77222900498551	1.20523048011417	0.239529326845842	0.359821691223824	-6.79282184776982	Ncbp3	6091
14767	ENSMUSG00000020256	0.0612807471147572	-1.03583554419894	0.124296323056188	0.902086214756914	0.93717346395141	-5.71852036819931	Aldh1l2	6092
14773	ENSMUSG00000087658	0.0612438784097876	-1.30937286419501	0.123641270047354	0.902599493078452	0.937278812536486	-5.72239231103063	Hotairm1	6093
13166	ENSMUSG00000063317	0.0612429236806502	5.59291749614385	0.490887654248513	0.627837049652658	0.731569532361876	-7.37415385808833	Usp31	6094
11482	ENSMUSG00000001642	0.0612054050548902	7.10295618954761	0.887545137439165	0.383342743077101	0.51214795826329	-7.23968893658871	Akr1b3	6095
11498	ENSMUSG00000020386	0.0609736788589004	4.45645973066731	0.885027493455181	0.384672682488177	0.513276073641817	-6.89414349277554	Sar1b	6096
13823	ENSMUSG00000054252	0.0609255004938882	1.91329779015987	0.343734360703775	0.733953622195063	0.814607282913742	-6.45535176662927	Fgfr3	6097
12990	ENSMUSG00000079339	0.0609217635481718	5.32681470733025	0.529238793590675	0.601362198106567	0.710246254299535	-7.45398401621647	Ifit1bl1	6098
13965	ENSMUSG00000097000	0.0608967997087844	1.52705269775443	0.308172103932648	0.760534111522307	0.835458725175477	-6.22419038675696	Gm17435	6099
11830	ENSMUSG00000041837	0.0608938800676864	4.78927244096365	0.806023331833291	0.427918204847655	0.554955291527702	-7.01752644923908	Pdcd7	6100
11286	ENSMUSG00000061111	0.0608800953251052	5.07007376028987	0.935012818733106	0.358829399666391	0.487786695878236	-6.94752723104357	Mcrip1	6101
13725	ENSMUSG00000001520	0.0608765142156367	2.17436704331871	0.361870025727714	0.720525216224066	0.805345529606736	-6.44266280976014	Nrip2	6102
10942	ENSMUSG00000036275	0.0608563177395398	6.0829901214757	1.01813695838671	0.318477962066501	0.446544406326473	-7.04093490961827	9530068E07Rik	6103
12027	ENSMUSG00000019054	0.060808011265526	5.67232612248997	0.759259109767586	0.454879724656952	0.580258147142842	-7.23936361198853	Fis1	6104
12263	ENSMUSG00000041632	0.0607950802021366	3.80414712003671	0.701030600054966	0.489833166026545	0.612820715418678	-6.82469170326146	Mrps27	6105
11120	ENSMUSG00000035152	0.0607936999308354	7.75208153770937	0.97277082649506	0.34009366446596	0.469198221478223	-7.17570593411073	Ap2b1	6106
13557	ENSMUSG00000045100	0.0607210289231741	2.5519040537541	0.403589341188318	0.689985858044842	0.780800606989331	-6.61364555484331	Slc25a26	6107
11350	ENSMUSG00000059439	0.0606529988642865	5.14942994837534	0.919958831850789	0.366488002966717	0.49538845299695	-7.00792174401978	Bcas3	6108
12081	ENSMUSG00000035476	0.0606281789762031	4.87135229739372	0.746274577647276	0.462542586723168	0.587363755632028	-7.05070971579756	Tab3	6109
12303	ENSMUSG00000007892	0.0601353958581843	9.99094735566613	0.688894547477841	0.497307219313881	0.620148529522357	-7.43685852489492	Rplp1	6110
9853	ENSMUSG00000002748	0.060111194194203	7.9364821189091	1.30133327905178	0.205147086706082	0.319432315461759	-6.80903326202546	Baz1b	6111
11122	ENSMUSG00000028792	0.0600823873260135	5.93254403160081	0.972673272411122	0.340141198824116	0.469200348171155	-7.04737911118632	Ak2	6112
10614	ENSMUSG00000024286	0.0600217763493678	6.38083055445853	1.10289311137483	0.280698860375129	0.405730346438115	-6.9769095260023	Ccny	6113
12268	ENSMUSG00000037885	0.0600103897614526	4.6134410299358	0.699506641768924	0.490768168480014	0.613740238084478	-7.04698263257183	Stk35	6114
12408	ENSMUSG00000025209	0.0599541813951046	4.59957595172085	0.666613319294179	0.511195609422784	0.632073101206024	-7.03568917163981	Twnk	6115
13760	ENSMUSG00000030655	0.0599469998516682	9.39943065739996	0.3549622674281	0.725629503913815	0.809002451729165	-7.61339492193675	Smg1	6116
11391	ENSMUSG00000001065	0.0599186890244159	5.65359308136278	0.912612348136368	0.37026449281279	0.498653502010613	-7.05219417852056	Zfp276	6117
10194	ENSMUSG00000053841	0.059868534988289	6.87833234093128	1.2112591314764	0.23725259710947	0.357046983220085	-6.87229576706242	Txlna	6118
11429	ENSMUSG00000032215	0.0598461756909829	5.46548572869319	0.90172211264284	0.375909704930392	0.504611662703831	-7.07411185698659	Rsl24d1	6119
12359	ENSMUSG00000029127	0.0598182851744853	3.83336462676213	0.676242215491306	0.505167425812066	0.627095933878851	-6.81657445656811	Zbtb49	6120
12541	ENSMUSG00000031954	0.0597550839468672	5.2253416001812	0.634168545231425	0.53179804538242	0.650573767024726	-7.24130447046529	Cfdp1	6121
14945	ENSMUSG00000044916	0.0596669589267398	-2.35379816711653	0.0858461845360232	0.932280468740381	0.957045630740376	-5.43550391011977	1700029I15Rik	6122
13446	ENSMUSG00000027428	0.059536975672259	2.81738961602947	0.428108933478799	0.672280003181896	0.767077183461003	-6.72415615081844	Rbbp9	6123
12531	ENSMUSG00000045757	0.059527908606932	4.13210350380286	0.636189052716063	0.530502088949727	0.649506268347835	-6.95449820563151	Zfp764	6124
12542	ENSMUSG00000049717	0.0593264610808255	3.46267588663954	0.632929334800387	0.532593718593809	0.651495202572653	-6.79070406259237	Lig4	6125
12957	ENSMUSG00000021123	0.0592907621553875	3.51602812499262	0.538284184262927	0.595196629965783	0.704754703784444	-6.7397814976716	Rdh12	6126
12325	ENSMUSG00000023156	0.0592081389745314	4.60091201776817	0.68304794268202	0.500930780932566	0.623463432873688	-7.0657532552437	Rpp14	6127
14743	ENSMUSG00000029659	0.0591577732079047	-1.11643968803274	0.129285499382429	0.898178299916216	0.934670791379949	-5.67722999892033	Medag	6128
12517	ENSMUSG00000031201	0.0591416211100695	4.91096562172489	0.638998373740681	0.52870301909822	0.648027619957249	-7.15625323885441	Brcc3	6129
14023	ENSMUSG00000022021	0.0588926136251118	2.70609709522119	0.293906514256363	0.771283806384664	0.843830575308672	-6.80017814533886	Diaph3	6130
12305	ENSMUSG00000037103	0.0588481611828966	6.59049900444715	0.688297915970536	0.497676314572997	0.620507925085649	-7.34944960931796	Dcaf15	6131
14463	ENSMUSG00000071855	0.0588433761893206	0.0715828636217747	0.199234875083156	0.843709283894922	0.894986367525126	-5.80985906935112	Ccdc112	6132
14161	ENSMUSG00000073492	0.0587588644798243	4.23751241435568	0.263137552531326	0.794626175397127	0.860896460909732	-7.06121835394441	Gm10521	6133
11179	ENSMUSG00000039879	0.0587297512564069	7.20579282308079	0.96007329796422	0.346318679395737	0.475279944291281	-7.1709377267485	Heca	6134
12625	ENSMUSG00000039427	0.0586929598582673	4.54531650875907	0.614206379920378	0.544692751239904	0.661866300101786	-7.06228991989999	Alg1	6135
12949	ENSMUSG00000003528	0.0586927100148724	4.36115051937579	0.539634381163436	0.594278934397554	0.704069052320032	-7.08025623820483	Slc25a1	6136
11483	ENSMUSG00000022721	0.0585222860125949	6.26631706251841	0.887537678205983	0.383346678978908	0.51214795826329	-7.15890015458004	Trmt2a	6137
11760	ENSMUSG00000007610	0.0584767031642404	4.53316621242816	0.820445401251096	0.419806412420409	0.547676018652544	-6.90464621078796	Gtpbp3	6138
11187	ENSMUSG00000059248	0.0584653736395371	8.75676566324949	0.958228632037435	0.34722940562253	0.476195006799039	-7.20443572551456	Septin9	6139
11865	ENSMUSG00000031156	0.0584607709431015	4.49001716632946	0.797151388416309	0.432956095703578	0.559832483799772	-6.92211930686354	Slc35a2	6140
11332	ENSMUSG00000002885	0.0584489310487974	9.40252845094218	0.924386702875276	0.364224196417914	0.493110450180342	-7.24021000416189	Adgre5	6141
12544	ENSMUSG00000022575	0.0584397081874419	5.95062975525662	0.632287303904336	0.5330062057242	0.651895823359429	-7.3141175509273	Gsdmd	6142
12433	ENSMUSG00000042197	0.0584199693923946	6.13781836976053	0.659896362454315	0.515424280254881	0.63598634632289	-7.342255858019	Zfp451	6143
12063	ENSMUSG00000052456	0.0582695863347578	4.78986039758439	0.750466783909074	0.460060218745963	0.585115135206878	-7.07184578726156	Get3	6144
10955	ENSMUSG00000022234	0.0582670511263998	7.88164702312937	1.01356935328294	0.320610114426127	0.449000490691524	-7.13933105954581	Cct5	6145
13817	ENSMUSG00000094212	0.058135424342685	1.61660683609592	0.345354332182119	0.732750531687728	0.81357287573874	-6.4987610465764	Trav14-3	6146
10909	ENSMUSG00000070697	0.0580599804965125	6.18938116576416	1.02884075831282	0.313520130907612	0.44092271045784	-7.03382231964865	Utp3	6147
12878	ENSMUSG00000037857	0.0576885130893015	7.21293314856663	0.555804274456571	0.583342390529237	0.694955657361357	-7.47867544508838	Nufip2	6148
10085	ENSMUSG00000042535	0.0574658348202366	7.42816154073749	1.24134312360975	0.226133592195125	0.34401007153769	-6.86731530569795	Gtpbp1	6149
13794	ENSMUSG00000034593	0.0574549535690556	5.52733661589792	0.34873436354394	0.730242559213718	0.812192354897554	-7.38557518278635	Myo5a	6150
13553	ENSMUSG00000033004	0.0573524278996249	8.92040089320141	0.404361510478517	0.689425443086067	0.780429805048804	-7.59049123728507	Mycbp2	6151
9483	ENSMUSG00000006676	0.0573185735586401	7.75811703637951	1.40166502146511	0.173451069668892	0.280616504361504	-6.6722057969335	Usp19	6152
11389	ENSMUSG00000024312	0.0572789629732364	6.33869280453785	0.9126251099324	0.37025791038223	0.498653502010613	-7.09831603888913	Wdr46	6153
11936	ENSMUSG00000030536	0.057274908058945	9.34562894523656	0.780906532932597	0.442274579642822	0.568479943103232	-7.36505832836639	Iqgap1	6154
13707	ENSMUSG00000097048	0.0572079475934304	4.77339825774165	0.368037672507737	0.715978950602838	0.801382436722021	-7.17141277721714	1600020E01Rik	6155
13753	ENSMUSG00000031749	0.0571180784416829	3.21449136978452	0.35526672096796	0.72540426193253	0.809002451729165	-6.72345179465441	St3gal2	6156
13303	ENSMUSG00000072770	0.0570349112161965	3.61311830281281	0.460597953498218	0.649114839745122	0.748564926812339	-6.88583330709779	Acrbp	6157
