"Gene.Ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000099329",0.192622065998214,0.965223562160878,0.679828697803254,0.501440706453982,0.621282574553252,-6.42203391612022
"ENSMUSG00000046589",-0.274536068927296,-0.738000506064291,-0.679625678098521,0.501567598544741,0.62135886561111,-6.08231506984813
"ENSMUSG00000032305",0.0824643373776572,4.5888220224344,0.679612644523965,0.50157574544335,0.62135886561111,-7.21174338898637
"ENSMUSG00000087026",-0.12089783987135,1.30366433318047,-0.679331713698127,0.501751364748333,0.621530908471207,-6.51618582460207
"ENSMUSG00000057738",0.120612828118536,8.11846757120341,0.67924039820831,0.501808456468344,0.621556114052757,-7.3645495953271
"ENSMUSG00000023571",-0.407264081074945,3.25759850229224,-0.679170172818707,0.501852364811403,0.621564987783695,-7.05945129275326
"ENSMUSG00000051435",-0.438462452167165,-2.37225884545242,-0.679052594006965,0.501925885591932,0.621610533763315,-5.58889677717862
"ENSMUSG00000029313",-0.0707255949814751,7.85125301406223,-0.678580433806225,0.502221182426243,0.621930711707345,-7.36110925290364
"ENSMUSG00000033209",-0.130840787415057,5.14849606037368,-0.678493570525601,0.502275518641024,0.621932024421719,-7.34991715942417
"ENSMUSG00000056753",-0.15094109723907,0.539592719903569,-0.678404563932738,0.502331198953887,0.621932024421719,-6.34753829385712
"ENSMUSG00000005951",-0.106016495847024,2.52962453168266,-0.678390799211511,0.502339810126583,0.621932024421719,-6.78336526547729
"ENSMUSG00000085890",-0.440559207560733,-1.85977246356293,-0.678292152108002,0.502401525881776,0.621932024421719,-5.59586779045524
"ENSMUSG00000086600",0.225392863678559,0.519154786025725,0.678275670309292,0.502411837659713,0.621932024421719,-6.3813181078051
"ENSMUSG00000076550",-0.300116995207187,2.08628420578207,-0.678226122313845,0.502442837889999,0.621932024421719,-6.7045311005847
"ENSMUSG00000080981",-0.433840503170731,-1.36142333184231,-0.677906292079018,0.502642968553684,0.622134225217979,-5.903979448244
"ENSMUSG00000008136",0.223677372221739,-0.0663962291536388,0.677809400210912,0.502703606405353,0.622163755191173,-6.20703562346678
"ENSMUSG00000044068",-0.0541069751002174,5.37921626824817,-0.67718016756824,0.503097497651512,0.622605696852218,-7.37189277424833
"ENSMUSG00000027419",0.428397090251111,-3.17338855694746,0.677016222840794,0.503200152890523,0.622687182611271,-5.62816646013976
"ENSMUSG00000036672",-0.106353584353727,3.96817357438937,-0.676419488002115,0.50357390074613,0.623104096629474,-7.20221489273445
"ENSMUSG00000066406",-0.0866192162640456,9.20997835745102,-0.676319313487877,0.503636657234836,0.623136168357554,-7.32308509088977
"ENSMUSG00000027544",0.136135082012494,5.90040037942027,0.676007884860434,0.50383178603038,0.623225527562166,-7.38725453761914
"ENSMUSG00000030365",-0.145586415546832,7.12481216616978,-0.675985721716153,0.503845674167319,0.623225527562166,-7.37834111464917
"ENSMUSG00000027809",-0.050478113814421,5.28879686785767,-0.67597350284979,0.503853330991268,0.623225527562166,-7.35692663264027
"ENSMUSG00000062248",-0.249606112022851,4.51751547258073,-0.675968845630998,0.503856249405308,0.623225527562166,-7.35242155353291
"ENSMUSG00000020388",0.206302612310505,1.28745080322184,0.675513213532848,0.504141813264862,0.623533151508986,-6.34158106270696
"ENSMUSG00000027010",-0.0405063865912192,5.70154178083443,-0.674926198468941,0.504509852094497,0.623902109791946,-7.3881019101484
"ENSMUSG00000096490",0.372860780454234,4.42074572065864,0.674919759716531,0.504513889799245,0.623902109791946,-7.2377847651682
"ENSMUSG00000087020",0.200749007313815,-0.948389247157492,0.674856695719477,0.504553437813411,0.623905405997928,-6.06866835466809
"ENSMUSG00000031365",-0.119424898807472,5.3927466283459,-0.674599245686399,0.504714904853197,0.624059449637942,-7.35356460953014
"ENSMUSG00000024142",-0.0569936311108146,4.86710301094474,-0.673829350672246,0.505197936286992,0.624611042993039,-7.28909414640507
"ENSMUSG00000020580",-0.0568458805670495,6.96472455072285,-0.673620284243682,0.505329148374018,0.624727608996191,-7.39542339409592
"ENSMUSG00000039354",0.0589635556591102,5.18728058537598,0.672937043763591,0.505758087632936,0.625212204793828,-7.334745990301
"ENSMUSG00000033671",-0.0972458995275156,6.9904156064705,-0.672670408915492,0.505925535744998,0.625373501107957,-7.40670363656928
"ENSMUSG00000090103",0.133759505117253,2.32123072266791,0.672595300100587,0.505972709995563,0.625386114444318,-6.78297266534692
"ENSMUSG00000046408",-0.291066193596592,-0.643502914069003,-0.671608757381854,0.506592561379295,0.626106507510203,-6.14812663133423
"ENSMUSG00000071311",0.415943866377091,-1.89165342995866,0.671225591091226,0.50683341995792,0.626354377014964,-5.9113968506842
"ENSMUSG00000025572",-0.050767966981188,7.15646250568153,-0.671130110882718,0.506893448683534,0.626354377014964,-7.39655833113421
"ENSMUSG00000029206",0.429291695528385,-1.94613580943075,0.671100526259249,0.506912049428691,0.626354377014964,-5.72808377555343
"ENSMUSG00000025372",0.143798152058201,3.65504773448417,0.671054122219333,0.506941225804674,0.626354377014964,-7.05347766358278
"ENSMUSG00000031657",0.0545403799866868,5.0078891732917,0.670279078909073,0.507428668078747,0.626910849344149,-7.33698946306922
"ENSMUSG00000095612",-0.618636485789872,2.39376055164909,-0.670101506461143,0.507540383676454,0.627003076774329,-6.24460899011359
"ENSMUSG00000022657",0.157323918468661,5.02777627451897,0.669844998406451,0.507701783649999,0.627156665125119,-7.29674822273157
"ENSMUSG00000092625",-0.157088796899052,0.262148104617296,-0.66971507667458,0.507783543748806,0.627211860244966,-6.23270907255659
"ENSMUSG00000096001",0.36155937903782,-1.43854836325965,0.669612316907169,0.507848215872966,0.627245941859455,-5.89387456451058
"ENSMUSG00000020457",-0.0505721828144061,5.85475873419219,-0.669302029057736,0.508043523788205,0.627441355654616,-7.40263081868915
"ENSMUSG00000050244",-0.0617757643055477,6.49657603127665,-0.667629098777018,0.509097245246674,0.628696817096856,-7.4131731428071
"ENSMUSG00000048911",-0.0980136845612063,2.67256548913976,-0.667391491100274,0.509247003330487,0.628819284796614,-6.85861026916388
"ENSMUSG00000039545",-0.204287723529654,-0.0507744509773287,-0.667353799655046,0.509270761510618,0.628819284796614,-6.21932497373646
"ENSMUSG00000038563",-0.0568286275226102,4.65000349460915,-0.666993129500362,0.509498134714458,0.629007286227466,-7.25427178767853
"ENSMUSG00000021573",0.112449248635907,2.49213570105933,0.666952554392093,0.509523717502189,0.629007286227466,-6.9241749197112
"ENSMUSG00000082165",0.47375190402692,-3.38617820482151,0.666935336976262,0.50953457337284,0.629007286227466,-5.55192082009002
"ENSMUSG00000044726",0.25627170484506,-1.79529551301176,0.666449359605031,0.509841042569447,0.629296441582654,-5.79961545887
"ENSMUSG00000025373",-0.0876181417110047,5.41400633530912,-0.66644592400948,0.509843209499307,0.629296441582654,-7.34585733522123
"ENSMUSG00000037936",-0.113484541588407,5.29643850076539,-0.666037268369266,0.510100996465122,0.629568689348024,-7.37394110580608
"ENSMUSG00000058192",-0.110556866958981,2.81877745510812,-0.665873636045069,0.51020423854289,0.629641639309891,-6.85744811641117
"ENSMUSG00000028884",-0.124222760661906,5.36919260092899,-0.665769399051992,0.510270011732213,0.629641639309891,-7.39108958220189
"ENSMUSG00000082357",0.475401014646198,-2.80037954683795,0.665657900431276,0.510340372122333,0.629641639309891,-5.76391384971759
"ENSMUSG00000034324",0.444722329142697,-2.48600889741796,0.665652629858567,0.510343698210201,0.629641639309891,-5.62520966212629
"ENSMUSG00000038240",-0.0911739770308833,2.34309666334876,-0.665635437407902,0.510354547891915,0.629641639309891,-6.76922142038438
"ENSMUSG00000027189",0.045040361258307,7.13317827988948,0.665512564788146,0.510432093091211,0.629641639309891,-7.40012692033513
"ENSMUSG00000045934",-0.244961602695888,-0.39555622296643,-0.665509994606803,0.510433715207561,0.629641639309891,-6.08954446591209
"ENSMUSG00000052658",-0.147144708407908,0.280409660317926,-0.665464123927051,0.510462666004959,0.629641639309891,-6.28643253484294
"ENSMUSG00000042082",0.0807322996584476,5.6045123409877,0.665412738701484,0.510495098317283,0.629641639309891,-7.39717098857966
"ENSMUSG00000031661",0.286918341349196,-2.17090805500925,0.665064507190535,0.510714917924309,0.629866838116624,-6.07399645644048
"ENSMUSG00000025035",-0.0793748678756119,2.83143452031932,-0.664985489217782,0.510764804879763,0.629882440719259,-6.90995191904075
"ENSMUSG00000025017",0.0821817997663183,6.91904084613398,0.664625836124659,0.510991900797964,0.630088242847067,-7.41171397333672
"ENSMUSG00000039715",-0.121343148063995,2.13696101445038,-0.664603219120271,0.51100618370885,0.630088242847067,-6.82628753271643
"ENSMUSG00000057729",0.562012363223924,1.42586117206507,0.664256739165053,0.511225017267814,0.630294656415409,-6.67208234297327
"ENSMUSG00000029466",-0.0424931676717843,5.41460520857807,-0.664220185590568,0.511248107157474,0.630294656415409,-7.36695710627019
"ENSMUSG00000042303",0.0965345105808386,3.03134897016578,0.664090265135804,0.51133017895706,0.630349898501503,-6.97223587378749
"ENSMUSG00000028228",-0.0738748360249648,5.67329112683094,-0.663995698107395,0.511389922240899,0.630377608731841,-7.36416019199757
"ENSMUSG00000027630",-0.0631559181102235,6.95219375252922,-0.663552470551106,0.511669984734396,0.630597820540048,-7.4095555993395
"ENSMUSG00000038729",-0.150441437495387,4.64639243724645,-0.663539127459387,0.511678417141958,0.630597820540048,-7.19408816626268
"ENSMUSG00000074934",-0.139479733335617,1.06213227115816,-0.663505684957245,0.511699552068235,0.630597820540048,-6.5146484161485
"ENSMUSG00000085447",0.448149634436648,-2.49395617911178,0.663477000406826,0.511717680453609,0.630597820540048,-5.73169585838742
"ENSMUSG00000079317",-0.0706752991018105,3.47675938709073,-0.662790129298909,0.512151881779268,0.631086919593393,-7.04118873828263
"ENSMUSG00000020447",-0.551500305537758,-3.19089707754889,-0.662688604581311,0.512216077062733,0.63112004950056,-5.50930278832202
"ENSMUSG00000093579",-0.390333043808626,-2.64052917546198,-0.662329750454172,0.512443019988116,0.631353687262854,-5.72279310144966
"ENSMUSG00000082186",-0.375261763046346,-2.33764491072279,-0.662083603831477,0.512598717290907,0.631499519459106,-5.80190801892462
"ENSMUSG00000024457",-0.0775423310110055,7.33582227388407,-0.661802645321209,0.512776466008337,0.631629790415953,-7.39277497280485
"ENSMUSG00000052551",-0.159021926715113,2.53892823776211,-0.661798420993407,0.512779138790629,0.631629790415953,-6.80177749101294
"ENSMUSG00000032849",0.063223495563153,5.21430427934652,0.661678193948922,0.512855211053403,0.63167749746464,-7.3609122415691
"ENSMUSG00000033396",-0.0800618307768417,5.54114645758617,-0.661229145493957,0.513139395661744,0.631981508337391,-7.36051853086007
"ENSMUSG00000036880",0.0662684214119569,5.11983126181757,0.661098519521003,0.513222079676196,0.632034108242205,-7.35375694840974
"ENSMUSG00000063245",0.106567838682546,2.18515614534687,0.661043622834079,0.513256830510947,0.632034108242205,-6.73183513025315
"ENSMUSG00000027570",0.122422361938991,1.01834118405755,0.660832117988822,0.513390729815135,0.632110548645112,-6.45259818830586
"ENSMUSG00000089730",0.365527999757257,-2.65821352292791,0.660815576677794,0.513401202576685,0.632110548645112,-5.72549431509506
"ENSMUSG00000051998",0.126569529474367,7.06535608060664,0.660768500542831,0.513431008417111,0.632110548645112,-7.41455819512262
"ENSMUSG00000032739",-0.50243399442898,0.888750342892284,-0.660474230995997,0.51361734396112,0.63229393715496,-6.66000393013379
"ENSMUSG00000072596",-0.218231870161541,3.73396651174163,-0.660257760950062,0.513754439304846,0.632378923229347,-7.04247607807722
"ENSMUSG00000055305",0.242579613658944,-0.338029768308318,0.660247172411399,0.513761145775651,0.632378923229347,-6.11811378854168
"ENSMUSG00000097865",0.492768638086217,-3.27591020701275,0.66013326965786,0.513833291465232,0.632421708267307,-5.5485212521262
"ENSMUSG00000066129",0.488905749912517,-2.22152372974254,0.659904976811573,0.513977908136606,0.632530150617926,-5.96187816871515
"ENSMUSG00000039781",-0.0775575502269059,2.88065608041085,-0.659876128728527,0.513996184109365,0.632530150617926,-6.90701182666349
"ENSMUSG00000029861",-0.414329367516693,-2.66166397118039,-0.659642483525979,0.514144217152265,0.632666296453606,-5.67219077554442
"ENSMUSG00000087306",0.134300187474638,2.31709824133354,0.659521683309298,0.514220762915546,0.632714462138448,-6.72544026159931
"ENSMUSG00000064181",0.160237148178581,4.27926849763619,0.659195112840537,0.514427727254286,0.63292308053193,-7.17093584282232
"ENSMUSG00000030402",0.210890285869021,0.162870075876823,0.659089675992842,0.514494557634674,0.632959268141683,-6.29823457502408
"ENSMUSG00000022661",-0.151324237287892,5.04650051416212,-0.658759029232875,0.514704166319025,0.633128903679753,-7.33656086908382
"ENSMUSG00000073741",-0.513027737425396,-2.10264862756594,-0.658754086887206,0.514707299799241,0.633128903679753,-5.77219841794138
"ENSMUSG00000028126",0.0404607790996314,5.794793492812,0.658567081550314,0.514825870058563,0.633228707766353,-7.40540919171195
